gene_id,module
AC015912.3,salmon
AC015914.1,brown
AC015921.1,blue
AC015922.2,green
AC015922.3,blue
AC015961.2,darkorange
AC015971.1,brown
AC015983.2,grey60
AC016026.1,brown
AC016026.2,brown
AC016027.1,salmon
AC016027.2,lightyellow
AC016044.1,turquoise
AC016065.1,salmon
AC016074.2,lightgreen
AC016229.2,darkred
AC016245.2,greenyellow
AC016355.1,salmon
AC016394.1,darkgrey
AC016394.2,brown
AC016397.2,magenta
AC016405.3,greenyellow
AC016526.2,yellow
AC016546.1,tan
AC016573.1,grey
AC016582.1,grey60
AC016582.2,grey
AC016582.3,darkmagenta
AC016583.2,blue
AC016586.1,brown
AC016588.2,purple
AC016590.1,white
AC016590.2,brown
AC016590.3,yellowgreen
AC016590.4,black
AC016596.2,darkgrey
AC016642.1,red
AC016687.3,mediumpurple3
AC016705.2,greenyellow
AC016710.1,saddlebrown
AC016717.2,grey
AC016722.2,brown
AC016734.1,lightyellow
AC016735.1,greenyellow
AC016737.1,yellow
AC016738.1,brown
AC016739.1,tan
AC016745.1,grey
AC016747.1,magenta
AC016747.2,red
AC016747.3,brown
AC016769.1,red
AC016769.5,red
AC016773.1,yellow
AC016821.1,brown
AC016831.1,darkgrey
AC016831.6,greenyellow
AC016866.1,turquoise
AC016866.3,brown
AC016876.1,darkorange
AC016876.2,yellow
AC016876.3,salmon
AC016877.3,red
AC016885.3,saddlebrown
AC016902.1,black
AC016907.2,yellow
AC016924.1,red
AC016925.3,grey
AC016949.1,royalblue
AC016957.2,purple
AC016995.1,cyan
AC017006.1,grey
AC017028.2,grey
AC017033.1,grey
AC017048.3,cyan
AC017071.1,grey
AC017074.1,pink
AC017076.1,grey
AC017083.1,yellow
AC017100.1,greenyellow
AC017104.1,black
AC017104.3,yellow
AC017104.4,lightcyan
AC017104.5,greenyellow
AC017116.2,yellow
AC018410.1,brown
AC018413.1,turquoise
AC018442.1,grey
AC018445.5,brown
AC018445.6,grey
AC018450.1,grey
AC018462.1,purple
AC018470.1,turquoise
AC018475.1,tan
AC018521.5,purple
AC018521.6,purple
AC018529.1,black
AC018529.2,brown
AC018545.1,pink
AC018553.1,salmon
AC018553.2,salmon
AC018558.1,darkgreen
AC018558.7,magenta
AC018616.1,grey60
AC018628.1,magenta
AC018629.1,lightcyan
AC018638.1,brown
AC018638.2,brown
AC018638.4,brown
AC018638.5,yellow
AC018638.6,yellow
AC018638.7,yellow
AC018641.1,grey60
AC018644.1,grey
AC018647.1,black
AC018647.2,magenta
AC018647.3,grey
AC018648.1,yellow
AC018653.3,brown
AC018665.1,brown
AC018685.2,grey
AC018695.4,brown
AC018695.6,greenyellow
AC018695.9,grey
AC018697.1,midnightblue
AC018714.2,grey60
AC018716.2,grey
AC018742.1,mediumpurple3
AC018752.1,purple
AC018755.3,purple
AC018755.4,blue
AC018766.1,yellow
AC018797.3,brown
AC018804.1,grey
AC018809.1,yellow
AC018816.1,black
AC018845.3,salmon
AC018865.2,darkgreen
AC018866.1,red
AC018892.3,turquoise
AC018904.1,plum1
AC018926.2,purple
AC018978.1,magenta
AC019068.1,greenyellow
AC019069.1,greenyellow
AC019077.1,purple
AC019080.1,turquoise
AC019080.3,turquoise
AC019080.4,turquoise
AC019080.5,grey
AC019117.1,red
AC019117.2,grey
AC019118.2,red
AC019131.1,red
AC019131.2,purple
AC019131.3,red
AC019171.1,darkorange
AC019181.1,brown
AC019186.1,grey
AC019197.1,magenta
AC019205.1,grey
AC019211.1,cyan
AC019226.1,yellow
AC019254.1,green
AC019257.1,darkolivegreen
AC019294.2,greenyellow
AC020550.2,grey60
AC020551.1,red
AC020558.2,yellow
AC020558.6,brown
AC020604.1,brown
AC020612.3,brown
AC020629.1,lightyellow
AC020633.1,turquoise
AC020634.2,grey
AC020637.1,black
AC020651.2,grey
AC020656.2,brown
AC020658.5,grey
AC020659.1,blue
AC020661.1,cyan
AC020687.1,black
AC020763.4,brown
AC020891.2,grey
AC020904.2,royalblue
AC020907.1,turquoise
AC020907.4,yellow
AC020910.5,salmon
AC020912.1,blue
AC020915.1,pink
AC020915.2,darkorange2
AC020916.1,yellow
AC020917.4,yellow
AC020928.1,darkmagenta
AC020930.1,grey60
AC020951.1,brown
AC020978.4,cyan
AC020978.7,brown
AC020978.9,brown
AC021016.1,paleturquoise
AC021028.1,grey
AC021037.1,grey
AC021055.1,red
AC021074.1,tan
AC021078.1,brown
AC021086.1,grey
AC021087.2,purple
AC021087.3,brown
AC021087.5,purple
AC021092.1,darkorange2
AC021106.1,purple
AC021106.2,purple
AC021148.1,sienna3
AC021188.1,blue
AC021205.3,yellow
AC021218.1,grey
AC021236.1,lightyellow
AC021242.3,turquoise
AC021321.1,yellow
AC021321.2,turquoise
AC021351.1,red
AC021491.1,pink
AC021491.2,brown
AC021534.1,red
AC021549.1,grey
AC021573.1,turquoise
AC021683.1,red
AC021683.2,red
AC021683.3,red
AC021683.5,blue
AC021683.6,red
AC021701.1,greenyellow
AC021713.1,pink
AC021733.4,grey60
AC021739.2,brown
AC021752.1,brown
AC021851.1,yellow
AC021945.1,brown
AC022007.1,yellow
AC022018.1,tan
AC022031.1,grey60
AC022031.2,grey60
AC022034.1,darkturquoise
AC022034.3,lightyellow
AC022079.1,grey
AC022079.2,salmon
AC022092.1,black
AC022098.4,red
AC022107.1,grey
AC022126.1,blue
AC022137.3,brown
AC022144.1,salmon
AC022146.2,brown
AC022150.2,white
AC022150.4,white
AC022154.1,brown
AC022164.1,turquoise
AC022165.1,grey
AC022167.2,grey
AC022167.4,red
AC022168.1,turquoise
AC022182.1,lightyellow
AC022182.2,blue
AC022201.1,turquoise
AC022210.1,yellow
AC022211.1,brown
AC022211.2,salmon
AC022211.3,brown
AC022211.4,salmon
AC022217.3,cyan
AC022239.1,brown
AC022296.4,grey
AC022306.1,brown
AC022306.3,grey
AC022364.1,grey
AC022364.2,grey
AC022382.2,brown
AC022387.2,magenta
AC022400.1,brown
AC022400.4,yellow
AC022400.6,yellow
AC022413.1,salmon
AC022415.1,white
AC022415.2,white
AC022467.1,green
AC022497.1,yellow
AC022506.2,turquoise
AC022509.1,greenyellow
AC022509.2,greenyellow
AC022509.3,darkgrey
AC022532.1,grey
AC022558.3,brown
AC022601.1,black
AC022613.1,magenta
AC022613.2,grey
AC022613.3,brown
AC022706.1,blue
AC022730.4,grey
AC022733.1,greenyellow
AC022748.2,brown
AC022762.1,turquoise
AC022762.2,yellow
AC022784.1,darkgreen
AC022784.6,lightcyan
AC022816.1,grey
AC022819.1,yellow
AC022872.1,grey
AC022893.1,brown
AC022893.2,greenyellow
AC022898.2,grey
AC022905.1,yellow
AC022915.2,grey
AC022915.3,turquoise
AC022916.1,salmon
AC022916.3,darkgreen
AC022960.1,brown
AC022966.2,yellow
AC022973.3,brown
AC022973.5,brown
AC023024.2,grey
AC023034.1,darkgreen
AC023043.1,greenyellow
AC023043.2,purple
AC023043.3,violet
AC023043.4,grey
AC023157.1,red
AC023157.2,salmon
AC023158.1,greenyellow
AC023158.2,greenyellow
AC023202.1,greenyellow
AC023232.1,grey
AC023282.1,brown
AC023283.1,black
AC023302.1,yellow
AC023302.2,red
AC023310.4,plum1
AC023347.1,saddlebrown
AC023355.1,yellow
AC023421.1,black
AC023424.2,grey
AC023480.1,black
AC023494.1,yellow
AC023509.3,salmon
AC023510.2,lightgreen
AC023511.1,midnightblue
AC023590.1,brown
AC023593.1,yellow
AC023632.2,darkred
AC023632.4,red
AC023644.1,pink
AC023787.2,magenta
AC023787.3,lightcyan1
AC023790.2,darkturquoise
AC023794.3,blue
AC023813.3,grey
AC023818.1,brown
AC023824.1,darkgreen
AC023824.3,darkgreen
AC023825.2,brown
AC023830.1,brown
AC023830.3,yellow
AC023906.1,tan
AC023906.2,red
AC023906.4,red
AC023906.5,red
AC023908.3,yellow
AC023983.1,grey
AC023983.2,lightcyan
AC024028.1,lightyellow
AC024060.2,yellow
AC024075.1,royalblue
AC024075.2,lightcyan
AC024075.3,brown
AC024084.1,paleturquoise
AC024145.1,grey
AC024230.1,grey60
AC024257.2,grey
AC024257.3,magenta
AC024257.4,lightcyan
AC024267.2,lightyellow
AC024267.3,brown
AC024270.4,greenyellow
AC024293.1,tan
AC024337.2,black
AC024361.1,yellow
AC024361.2,grey
AC024451.2,grey
AC024451.4,yellow
AC024558.1,brown
AC024559.1,grey
AC024560.1,magenta
AC024560.2,yellow
AC024560.3,royalblue
AC024560.4,yellow
AC024575.1,turquoise
AC024580.1,pink
AC024581.1,grey60
AC024588.1,brown
AC024592.2,cyan
AC024595.1,grey60
AC024610.2,darkgreen
AC024884.1,orange
AC024884.2,steelblue
AC024896.1,brown
AC024901.1,saddlebrown
AC024909.1,turquoise
AC024937.1,brown
AC024937.2,brown
AC024937.3,lightcyan
AC024940.1,greenyellow
AC024940.2,tan
AC024941.2,turquoise
AC025031.2,grey
AC025031.4,brown
AC025034.1,brown
AC025048.2,salmon
AC025048.4,salmon
AC025062.1,tan
AC025062.3,grey
AC025154.2,violet
AC025161.1,darkgrey
AC025162.2,yellow
AC025164.1,greenyellow
AC025165.1,brown
AC025166.1,turquoise
AC025171.1,grey
AC025171.2,grey
AC025171.3,grey
AC025171.4,yellow
AC025171.5,blue
AC025175.1,greenyellow
AC025176.1,grey
AC025178.1,yellow
AC025181.1,red
AC025181.2,salmon
AC025183.2,red
AC025211.1,salmon
AC025244.1,grey60
AC025254.1,red
AC025262.3,red
AC025263.1,salmon
AC025265.1,yellow
AC025268.1,brown
AC025279.1,grey
AC025280.2,grey
AC025280.3,grey
AC025287.2,lightcyan
AC025287.3,brown
AC025287.4,lightyellow
AC025370.2,brown
AC025419.1,lightcyan
AC025442.2,grey
AC025449.1,salmon
AC025449.2,salmon
AC025472.1,grey
AC025539.1,cyan
AC025569.1,mediumpurple3
AC025575.2,grey60
AC025580.1,turquoise
AC025580.2,cyan
AC025588.1,grey
AC025594.1,black
AC025594.2,grey
AC025678.3,grey
AC025774.1,darkred
AC025809.2,brown
AC025881.1,grey60
AC025884.1,grey
AC025884.2,grey
AC025917.1,brown
AC026100.1,grey
AC026116.1,red
AC026120.1,grey
AC026124.2,grey
AC026202.2,pink
AC026254.2,salmon
AC026271.1,purple
AC026273.1,grey
AC026310.1,grey
AC026310.2,green
AC026329.1,grey
AC026333.3,grey
AC026333.4,purple
AC026336.3,turquoise
AC026341.1,grey60
AC026341.3,grey60
AC026355.2,grey60
AC026355.4,grey60
AC026356.1,grey
AC026362.2,grey
AC026367.1,salmon
AC026367.2,darkred
AC026367.3,purple
AC026369.1,darkturquoise
AC026369.2,blue
AC026369.3,blue
AC026401.3,blue
AC026402.2,red
AC026403.1,darkgrey
AC026408.1,grey60
AC026410.2,tan
AC026412.1,paleturquoise
AC026412.2,brown
AC026412.3,purple
AC026436.1,tan
AC026469.1,blue
AC026470.2,pink
AC026471.1,salmon
AC026471.2,salmon
AC026471.4,turquoise
AC026471.6,magenta
AC026495.1,brown
AC026691.1,darkred
AC026704.1,magenta
AC026740.1,yellow
AC026741.1,brown
AC026748.3,blue
AC026748.7,grey
AC026785.3,green
AC026801.2,salmon
AC026803.2,salmon
AC026904.2,grey
AC026956.2,grey
AC026979.2,salmon
AC026979.4,turquoise
AC026992.2,red
AC027020.2,yellow
AC027031.2,turquoise
AC027088.5,brown
AC027097.1,lightcyan
AC027097.2,blue
AC027104.1,grey
AC027117.1,turquoise
AC027117.2,magenta
AC027128.1,lightcyan
AC027176.2,darkgreen
AC027228.2,steelblue
AC027228.3,yellow
AC027237.3,magenta
AC027243.1,yellow
AC027243.2,grey
AC027251.1,turquoise
AC027271.1,yellow
AC027277.2,brown
AC027279.1,darkred
AC027288.2,purple
AC027288.3,green
AC027290.2,brown
AC027307.1,grey
AC027307.2,yellow
AC027307.3,grey
AC027309.2,tan
AC027329.1,skyblue3
AC027348.1,black
AC027373.1,brown
AC027514.2,brown
AC027559.1,greenyellow
AC027575.2,purple
AC027584.1,grey60
AC027601.1,yellow
AC027601.2,brown
AC027601.4,brown
AC027601.5,salmon
AC027612.1,grey
AC027612.3,pink
AC027644.1,brown
AC027644.2,brown
AC027682.1,purple
AC027682.4,yellow
AC027682.6,royalblue
AC027682.7,yellow
AC027702.1,greenyellow
AC027763.1,brown
AC027763.2,brown
AC027796.2,brown
AC027796.4,yellow
AC027801.1,yellow
AC027801.2,pink
AC027807.2,greenyellow
AC027811.1,brown
AC032044.1,brown
AC034102.1,tan
AC034105.1,lightgreen
AC034114.2,lightyellow
AC034139.1,black
AC034154.1,grey60
AC034198.2,grey
AC034199.1,blue
AC034207.1,tan
AC034213.1,lightcyan1
AC034223.1,lightcyan
AC034223.2,lightcyan
AC034229.4,yellow
AC034231.1,blue
AC034236.1,darkgrey
AC034236.2,darkred
AC034238.1,blue
AC034243.1,grey
AC036103.1,brown
AC036108.1,grey
AC036108.3,black
AC036176.1,darkred
AC036176.2,grey
AC036176.3,brown
AC036214.1,turquoise
AC036214.2,darkturquoise
AC036214.4,grey
AC037198.1,magenta
AC037441.1,greenyellow
AC037459.2,brown
AC037486.1,grey
AC037487.1,magenta
AC037487.3,red
AC039056.1,pink
AC039056.2,grey
AC040160.1,grey
AC040162.1,yellow
AC040162.3,yellow
AC040168.1,black
AC040169.1,salmon
AC040169.3,red
AC040173.1,pink
AC040174.1,red
AC040174.2,red
AC040970.1,darkturquoise
AC040977.1,yellow
AC041005.1,skyblue3
AC041040.1,green
AC044787.1,tan
AC044798.2,magenta
AC044802.1,turquoise
AC044810.2,grey
AC044839.1,darkgreen
AC044839.2,darkgreen
AC044860.1,turquoise
AC044893.1,greenyellow
AC046129.1,lightcyan1
AC046130.2,grey
AC046134.2,salmon
AC046143.1,grey
AC046168.1,greenyellow
AC046176.1,tan
AC046185.3,greenyellow
AC048341.1,yellow
AC048341.2,yellow
AC048344.4,turquoise
AC048351.1,grey
AC048380.2,grey
AC051619.4,grey
AC053503.1,greenyellow
AC053503.3,black
AC053503.5,black
AC053513.1,grey
AC053513.2,brown
AC053545.1,turquoise
AC055714.1,grey
AC055733.4,darkgreen
AC055736.1,greenyellow
AC055758.1,turquoise
AC055758.2,turquoise
AC055811.1,brown
AC055811.4,brown
AC055839.2,yellow
AC055854.1,grey
AC055855.1,yellow
AC055874.1,grey
AC060764.1,red
AC060766.1,grey
AC060766.4,purple
AC060780.1,yellow
AC061958.1,grey
AC061975.1,red
AC061975.5,grey
AC061975.6,orangered4
AC061975.8,grey
AC061992.2,purple
AC062015.1,grey
AC062028.1,red
AC062029.1,salmon
AC062037.3,lightyellow
AC063926.3,brown
AC063944.1,black
AC063948.1,salmon
AC063950.1,brown
AC063952.1,grey60
AC063952.2,grey
AC063952.4,grey60
AC063960.1,turquoise
AC063960.2,turquoise
AC063976.1,red
AC063976.2,brown
AC063977.5,midnightblue
AC064799.1,tan
AC064799.2,lightyellow
AC064801.1,grey
AC064802.1,grey
AC064805.1,blue
AC064807.1,grey
AC064807.4,purple
AC064836.2,salmon
AC064836.3,yellow
AC064856.1,grey60
AC064869.1,plum1
AC064875.1,magenta
AC066613.1,brown
AC066615.1,grey
AC067750.1,yellow
AC067817.2,brown
AC067838.1,purple
AC067852.2,purple
AC067852.3,brown
AC067852.5,salmon
AC067863.1,midnightblue
AC067930.2,yellow
AC067930.4,yellow
AC067930.5,pink
AC067930.9,salmon
AC067931.1,salmon
AC067942.1,tan
AC067956.1,grey60
AC067960.1,red
AC068025.1,salmon
AC068050.1,grey
AC068134.2,darkorange
AC068189.1,lightyellow
AC068205.2,yellow
AC068228.1,pink
AC068279.2,lightgreen
AC068282.2,magenta
AC068299.1,grey60
AC068305.2,red
AC068338.2,salmon
AC068338.3,lightcyan
AC068413.1,black
AC068473.3,red
AC068473.4,grey
AC068473.5,salmon
AC068481.1,grey
AC068506.1,black
AC068522.1,tan
AC068533.2,darkorange
AC068580.2,darkturquoise
AC068580.3,brown
AC068580.4,black
AC068580.5,red
AC068587.2,darkred
AC068587.4,cyan
AC068620.1,salmon
AC068620.2,yellow
AC068620.3,brown
AC068631.1,turquoise
AC068633.1,red
AC068647.1,grey
AC068647.2,grey
AC068669.1,salmon
AC068700.1,black
AC068700.2,greenyellow
AC068707.1,lightyellow
AC068722.2,purple
AC068733.3,brown
AC068756.1,saddlebrown
AC068774.1,red
AC068790.2,brown
AC068790.5,brown
AC068790.7,yellow
AC068792.1,grey
AC068831.5,blue
AC068831.6,brown
AC068860.1,green
AC068870.1,greenyellow
AC068870.2,grey
AC068870.3,lightyellow
AC068888.1,lightcyan
AC068896.1,turquoise
AC068946.1,brown
AC068985.1,turquoise
AC068989.1,skyblue
AC069061.2,plum1
AC069120.1,lightyellow
AC069148.1,turquoise
AC069185.1,turquoise
AC069200.1,greenyellow
AC069209.2,blue
AC069213.1,grey
AC069218.1,tan
AC069222.1,yellow
AC069224.1,midnightblue
AC069234.5,grey
AC069257.1,brown
AC069257.2,brown
AC069277.1,grey60
AC069281.1,steelblue
AC069281.2,yellow
AC069282.1,brown
AC069307.1,grey
AC069360.1,black
AC069366.1,turquoise
AC069431.1,red
AC069499.1,darkorange
AC069499.2,brown
AC069528.2,yellow
AC069540.2,plum1
AC069544.1,salmon
AC069547.1,cyan
AC072022.2,brown
AC072052.1,brown
AC072054.1,salmon
AC072062.1,cyan
AC073046.1,purple
AC073046.3,brown
AC073073.1,purple
AC073107.1,brown
AC073111.3,blue
AC073114.1,grey
AC073115.1,black
AC073115.2,grey
AC073130.1,magenta
AC073130.2,brown
AC073130.3,grey
AC073140.2,turquoise
AC073150.1,grey
AC073195.1,salmon
AC073210.3,pink
AC073236.1,black
AC073257.1,darkgreen
AC073257.2,magenta
AC073263.1,yellow
AC073264.3,grey
AC073270.2,white
AC073283.2,black
AC073288.2,brown
AC073316.1,red
AC073316.2,turquoise
AC073320.1,lightyellow
AC073323.1,red
AC073325.2,tan
AC073332.1,purple
AC073333.1,brown
AC073343.1,grey
AC073343.2,brown
AC073347.1,red
AC073348.2,greenyellow
AC073349.1,darkturquoise
AC073349.2,brown
AC073349.4,brown
AC073352.1,purple
AC073359.1,grey
AC073365.1,mediumpurple3
AC073367.1,brown
AC073370.1,red
AC073389.1,salmon
AC073389.3,yellow
AC073413.1,grey
AC073439.1,yellow
AC073464.1,plum1
AC073476.2,brown
AC073487.1,brown
AC073488.1,darkturquoise
AC073508.3,salmon
AC073529.1,turquoise
AC073534.1,white
AC073534.2,white
AC073548.1,yellow
AC073548.2,yellow
AC073575.2,yellow
AC073578.1,pink
AC073592.1,yellow
AC073592.10,red
AC073592.2,red
AC073592.8,grey
AC073593.2,grey
AC073611.1,yellow
AC073621.1,sienna3
AC073636.1,grey
AC073648.3,pink
AC073648.6,grey
AC073648.7,turquoise
AC073655.2,yellow
AC073840.1,magenta
AC073842.2,brown
AC073850.1,grey
AC073857.1,steelblue
AC073861.1,tan
AC073869.1,salmon
AC073878.1,turquoise
AC073896.3,turquoise
AC073957.1,salmon
AC073957.3,brown
AC074011.1,red
AC074044.1,yellow
AC074050.4,salmon
AC074117.1,salmon
AC074117.2,darkturquoise
AC074135.1,darkmagenta
AC074135.2,lightyellow
AC074138.1,brown
AC074141.1,white
AC074194.1,red
AC074194.2,turquoise
AC074212.1,purple
AC074286.1,red
AC074290.1,mediumpurple3
AC074389.2,red
AC076968.2,magenta
AC077690.1,turquoise
AC078777.1,black
AC078778.1,brown
AC078785.1,greenyellow
AC078785.3,darkgreen
AC078788.1,grey
AC078788.2,grey
AC078795.1,brown
AC078802.1,turquoise
AC078816.1,grey
AC078817.1,tan
AC078819.1,tan
AC078820.1,greenyellow
AC078820.2,greenyellow
AC078842.1,greenyellow
AC078845.1,paleturquoise
AC078846.1,turquoise
AC078850.1,grey
AC078860.2,darkgreen
AC078864.1,turquoise
AC078880.3,black
AC078881.1,red
AC078882.1,turquoise
AC078883.1,brown
AC078883.3,grey60
AC078906.1,brown
AC078923.1,pink
AC078925.4,grey60
AC078983.1,grey
AC078993.1,grey
AC079015.1,blue
AC079089.1,greenyellow
AC079140.2,tan
AC079140.3,darkorange
AC079140.5,darkorange
AC079140.6,turquoise
AC079142.1,grey
AC079145.1,grey
AC079148.1,grey
AC079160.1,grey60
AC079163.2,grey
AC079174.2,yellow
AC079209.1,blue
AC079210.1,grey
AC079250.1,tan
AC079296.1,darkorange
AC079298.3,green
AC079305.1,turquoise
AC079305.2,turquoise
AC079313.1,brown
AC079313.2,grey
AC079322.1,yellow
AC079331.2,grey
AC079336.2,red
AC079336.5,red
AC079336.6,blue
AC079414.3,yellow
AC079416.2,brown
AC079460.2,darkolivegreen
AC079465.1,greenyellow
AC079466.1,grey
AC079610.1,cyan
AC079684.1,yellow
AC079753.1,grey
AC079753.2,lightyellow
AC079760.2,red
AC079766.1,floralwhite
AC079776.5,black
AC079777.1,grey
AC079781.5,turquoise
AC079793.1,blue
AC079804.3,cyan
AC079807.1,salmon
AC079822.1,grey
AC079834.1,cyan
AC079841.2,pink
AC079848.1,turquoise
AC079848.2,grey
AC079906.1,red
AC079907.1,yellow
AC079921.1,brown
AC079921.2,grey
AC079922.1,darkgrey
AC079922.2,darkred
AC079943.2,grey60
AC079944.1,tan
AC079944.2,grey
AC079949.1,grey
AC079949.2,grey
AC079949.3,grey
AC079949.5,grey
AC080013.1,magenta
AC080013.2,yellow
AC080013.4,salmon
AC080023.1,blue
AC080037.2,red
AC080038.1,green
AC080038.3,brown
AC080079.2,skyblue3
AC080080.1,salmon
AC080100.1,green
AC080112.3,brown
AC080129.1,magenta
AC080129.2,yellow
AC080132.1,black
AC080188.2,darkturquoise
AC082651.1,lightyellow
AC082651.3,pink
AC083798.2,turquoise
AC083801.2,cyan
AC083805.1,red
AC083806.2,brown
AC083809.1,darkgreen
AC083829.1,grey
AC083837.1,blue
AC083841.1,pink
AC083841.2,cyan
AC083841.4,red
AC083843.2,yellow
AC083843.3,yellow
AC083855.2,grey
AC083862.1,blue
AC083862.2,royalblue
AC083870.1,magenta
AC083880.1,salmon
AC083906.5,turquoise
AC083964.1,grey
AC083964.2,grey
AC083967.1,magenta
AC083973.1,salmon
AC084018.1,yellow
AC084024.4,salmon
AC084026.3,turquoise
AC084030.1,grey
AC084036.1,yellow
AC084117.1,yellow
AC084125.2,yellow
AC084198.2,lightcyan
AC084262.2,darkturquoise
AC084277.1,red
AC084335.1,grey
AC084346.1,grey
AC084357.2,grey
AC084357.3,red
AC084375.1,magenta
AC084724.1,midnightblue
AC084754.1,grey
AC084757.3,green
AC084782.3,grey
AC084783.1,midnightblue
AC084809.1,blue
AC084809.2,grey
AC084816.1,turquoise
AC084819.1,turquoise
AC084824.4,brown
AC084824.5,darkred
AC084855.2,brown
AC084864.1,turquoise
AC084871.1,grey
AC084871.3,pink
AC084876.2,salmon
AC084880.1,black
AC084880.3,pink
AC087045.2,grey
AC087071.1,magenta
AC087071.2,grey
AC087163.1,brown
AC087163.2,brown
AC087175.1,black
AC087190.2,greenyellow
AC087203.1,lightcyan1
AC087203.3,greenyellow
AC087222.1,brown
AC087235.2,turquoise
AC087239.1,darkred
AC087257.2,plum1
AC087276.1,yellow
AC087284.1,grey
AC087286.2,green
AC087289.2,yellow
AC087289.5,red
AC087343.1,tan
AC087392.1,grey
AC087392.2,grey
AC087392.3,yellow
AC087442.1,grey
AC087457.1,black
AC087473.1,midnightblue
AC087477.2,green
AC087481.1,orange
AC087482.1,grey
AC087491.1,turquoise
AC087499.2,midnightblue
AC087500.1,yellow
AC087500.2,brown
AC087501.4,grey
AC087521.1,green
AC087521.2,brown
AC087564.1,grey
AC087588.1,grey
AC087612.1,darkgreen
AC087623.2,salmon
AC087633.2,grey
AC087645.2,black
AC087667.1,green
AC087672.1,black
AC087672.2,purple
AC087683.2,lightcyan
AC087741.1,yellow
AC087741.2,purple
AC087741.3,salmon
AC087742.1,yellow
AC087752.3,turquoise
AC087762.2,lightyellow
AC087783.1,darkturquoise
AC087854.1,blue
AC087855.2,red
AC087878.1,blue
AC087894.3,greenyellow
AC089983.1,paleturquoise
AC089985.1,black
AC089987.2,darkgreen
AC090004.1,brown
AC090004.2,turquoise
AC090013.1,tan
AC090018.2,turquoise
AC090023.2,lightcyan
AC090061.1,lightcyan
AC090114.1,tan
AC090114.2,salmon
AC090114.3,brown
AC090125.1,green
AC090136.3,blue
AC090152.1,magenta
AC090164.2,yellow
AC090181.2,darkturquoise
AC090181.3,brown
AC090192.2,magenta
AC090197.1,greenyellow
AC090198.1,brown
AC090204.1,mediumpurple3
AC090229.1,green
AC090236.2,brown
AC090241.2,black
AC090241.3,brown
AC090246.1,turquoise
AC090260.1,brown
AC090282.1,grey60
AC090360.1,yellow
AC090398.2,turquoise
AC090403.1,black
AC090409.1,skyblue3
AC090425.2,lightcyan
AC090498.1,darkgrey
AC090503.2,grey60
AC090510.2,yellow
AC090515.2,red
AC090515.4,red
AC090517.2,salmon
AC090517.5,grey
AC090543.2,tan
AC090559.1,blue
AC090578.1,grey60
AC090578.2,grey60
AC090578.3,grey60
AC090579.1,grey
AC090589.1,tan
AC090589.3,yellow
AC090607.2,yellow
AC090616.6,brown
AC090673.1,greenyellow
AC090695.1,brown
AC090735.1,grey
AC090739.1,yellow
AC090772.1,brown
AC090772.3,turquoise
AC090772.4,purple
AC090774.2,plum1
AC090809.1,mediumpurple3
AC090825.1,blue
AC090826.1,grey
AC090826.3,purple
AC090844.2,turquoise
AC090844.3,grey
AC090877.2,green
AC090897.1,violet
AC090907.1,darkgreen
AC090907.2,darkgreen
AC090907.3,brown
AC090912.1,magenta
AC090912.2,grey
AC090912.3,grey
AC090921.1,grey
AC090936.1,grey60
AC090945.1,brown
AC090946.1,brown
AC090948.1,yellow
AC090948.2,blue
AC090948.3,yellow
AC090954.1,brown
AC090970.2,salmon
AC090971.3,brown
AC090994.1,turquoise
AC091027.3,plum1
