gene_id,module
AC011379.2,pink
AC011383.1,grey
AC011388.1,grey
AC011405.1,black
AC011407.1,magenta
AC011411.1,pink
AC011416.3,grey
AC011416.4,grey
AC011442.1,turquoise
AC011444.1,blue
AC011444.3,grey
AC011445.1,cyan
AC011447.2,grey
AC011447.3,green
AC011447.6,grey
AC011447.7,grey
AC011448.1,yellow
AC011450.1,grey
AC011451.2,pink
AC011451.3,grey
AC011451.4,grey
AC011453.1,turquoise
AC011455.8,grey
AC011458.1,lightgreen
AC011461.1,yellow
AC011462.4,yellow
AC011462.5,greenyellow
AC011465.1,yellow
AC011467.1,grey
AC011468.1,yellowgreen
AC011468.3,grey
AC011468.4,yellowgreen
AC011468.5,grey
AC011472.1,yellow
AC011472.2,purple
AC011472.4,darkseagreen4
AC011473.3,grey
AC011476.2,grey
AC011476.3,pink
AC011477.1,yellowgreen
AC011477.2,yellowgreen
AC011477.3,blue
AC011477.6,green
AC011481.1,yellow
AC011481.3,brown
AC011483.1,turquoise
AC011484.1,turquoise
AC011487.1,grey
AC011487.2,grey
AC011495.1,salmon
AC011498.1,grey
AC011498.4,green
AC011498.6,red
AC011498.7,yellow
AC011503.1,grey
AC011503.2,yellowgreen
AC011503.3,yellowgreen
AC011504.1,grey
AC011509.1,grey
AC011509.2,grey
AC011511.2,blue
AC011511.5,grey
AC011551.1,yellow
AC011586.2,greenyellow
AC011593.1,grey
AC011603.2,grey
AC011632.1,grey
AC011632.2,grey
AC011676.1,saddlebrown
AC011676.5,turquoise
AC011767.1,grey
AC011773.1,tan
AC011773.3,turquoise
AC011773.4,cyan
AC011815.1,lightgreen
AC011815.2,yellow
AC011815.3,pink
AC011824.2,grey
AC011825.2,pink
AC011825.4,cyan
AC011840.1,grey
AC011899.1,royalblue
AC011899.2,brown
AC011912.1,black
AC011921.1,paleturquoise
AC011933.2,grey
AC011933.3,cyan
AC011944.1,turquoise
AC011978.2,steelblue
AC011979.1,salmon
AC011997.1,brown
AC012020.1,grey
AC012038.2,turquoise
AC012063.1,green
AC012065.2,yellow
AC012073.1,green
AC012076.1,turquoise
AC012085.1,darkorange2
AC012085.2,magenta
AC012101.2,greenyellow
AC012103.1,grey
AC012123.1,grey
AC012146.2,grey
AC012150.1,grey
AC012157.2,pink
AC012158.1,grey
AC012178.1,grey
AC012181.1,grey
AC012181.2,grey
AC012184.3,cyan
AC012213.1,royalblue
AC012213.2,grey
AC012213.3,steelblue
AC012213.4,royalblue
AC012236.1,grey60
AC012254.1,yellow
AC012254.3,pink
AC012254.4,pink
AC012254.5,yellow
AC012291.3,yellow
AC012306.2,red
AC012306.3,grey
AC012313.1,turquoise
AC012313.10,yellow
AC012313.2,blue
AC012313.3,yellow
AC012313.4,ivory
AC012313.5,ivory
AC012313.6,blue
AC012313.8,turquoise
AC012313.9,turquoise
AC012349.1,darkolivegreen
AC012354.1,turquoise
AC012354.2,turquoise
AC012354.4,turquoise
AC012354.7,turquoise
AC012358.1,pink
AC012358.2,grey
AC012360.1,cyan
AC012360.2,grey
AC012360.3,cyan
AC012363.2,grey
AC012366.1,pink
AC012368.1,turquoise
AC012368.2,grey
AC012378.2,grey
AC012404.2,grey
AC012405.1,grey
AC012409.2,turquoise
AC012409.3,magenta
AC012414.2,grey
AC012414.4,tan
AC012433.2,turquoise
AC012442.1,grey
AC012442.2,purple
AC012443.2,grey
AC012456.2,turquoise
AC012459.1,red
AC012462.1,greenyellow
AC012464.1,black
AC012464.2,grey
AC012464.3,yellow
AC012467.1,green
AC012467.2,grey
AC012470.1,blue
AC012485.1,yellow
AC012485.2,green
AC012485.3,green
AC012494.1,grey
AC012511.1,grey
AC012513.3,pink
AC012531.1,pink
AC012531.4,grey
AC012531.6,grey
AC012557.1,grey
AC012560.1,grey
AC012569.1,turquoise
AC012574.1,grey
AC012588.1,green
AC012613.2,pink
AC012615.1,yellow
AC012615.4,yellow
AC012615.6,yellow
AC012618.1,grey
AC012618.2,pink
AC012618.3,darkseagreen4
AC012629.2,grey
AC012640.1,grey
AC012640.2,cyan
AC012640.3,blue
AC012640.4,blue
AC012640.5,grey
AC012645.1,cyan
AC012645.2,yellow
AC012645.3,brown
AC012645.4,yellow
AC012651.1,grey
AC012668.3,grey
AC012673.1,cyan
AC012676.1,black
AC012676.3,grey
AC012676.4,yellow
AC012676.5,pink
AC013267.1,grey
AC013268.3,grey
AC013268.4,grey
AC013270.1,blue
AC013287.1,grey
AC013394.1,grey
AC013403.2,yellow
AC013410.2,grey
AC013452.2,grey
AC013457.1,turquoise
AC013460.1,turquoise
AC013470.2,grey
AC013480.1,blue
AC013486.1,brown
AC013553.3,magenta
AC013553.4,yellow
AC013565.1,turquoise
AC013643.2,grey
AC013643.3,grey
AC013652.1,grey
AC013652.2,grey
AC013701.2,turquoise
AC013724.1,grey
AC013726.1,blue
AC013731.1,yellow
AC015574.1,turquoise
AC015631.1,midnightblue
AC015656.1,magenta
AC015660.1,turquoise
AC015660.2,brown
AC015687.1,grey
AC015712.1,black
AC015712.2,turquoise
AC015712.6,turquoise
AC015712.7,turquoise
AC015722.2,turquoise
AC015726.1,yellow
AC015727.1,pink
AC015799.1,grey
AC015802.1,grey
AC015802.3,yellow
AC015802.4,yellow
AC015802.6,grey
AC015802.7,magenta
AC015813.1,paleturquoise
AC015813.4,grey
AC015813.5,grey
AC015813.6,turquoise
AC015813.7,blue
AC015818.2,blue
AC015818.3,grey
AC015818.5,yellow
AC015819.1,turquoise
AC015819.2,turquoise
AC015845.2,turquoise
AC015849.1,yellow
AC015849.3,pink
AC015849.5,lightcyan
AC015871.1,grey
AC015871.3,green
AC015871.6,pink
AC015883.1,yellow
AC015908.2,grey
AC015909.1,greenyellow
AC015909.2,turquoise
AC015909.3,turquoise
AC015909.5,grey
AC015910.1,grey
AC015911.3,brown
AC015911.4,brown
AC015911.7,brown
AC015912.3,cyan
AC015914.1,pink
AC015921.1,turquoise
AC015922.1,green
AC015922.2,green
AC015922.3,green
AC015961.1,pink
AC015961.2,yellow
AC015971.1,pink
AC015982.1,pink
AC015983.2,magenta
AC015987.1,grey
AC016026.1,grey
AC016026.2,pink
AC016027.1,turquoise
AC016027.2,grey
AC016044.1,grey
AC016065.1,black
AC016074.2,brown
AC016168.2,grey
AC016229.2,grey
AC016240.1,grey
AC016355.1,cyan
AC016394.1,orangered3
AC016394.2,orangered3
AC016396.2,greenyellow
AC016397.2,blue
AC016405.1,grey
AC016405.2,grey
AC016405.3,violet
AC016526.2,grey
AC016542.1,grey
AC016571.1,grey
AC016573.1,grey
AC016582.1,grey
AC016582.2,grey
AC016582.3,grey
AC016583.1,grey
AC016583.2,brown
AC016586.1,pink
AC016588.2,purple
AC016590.1,yellow
AC016590.2,pink
AC016590.3,grey
AC016590.4,ivory
AC016596.2,lightcyan
AC016597.1,grey
AC016642.1,turquoise
AC016682.1,grey
AC016705.1,grey
AC016705.2,grey
AC016705.3,grey
AC016710.1,midnightblue
AC016717.2,grey
AC016727.1,grey
AC016727.3,pink
AC016735.1,turquoise
AC016737.1,yellow
AC016737.2,grey
AC016738.1,magenta
AC016739.1,salmon
AC016745.1,grey
AC016747.1,grey
AC016747.2,grey
AC016747.3,pink
AC016769.1,grey
AC016769.2,green
AC016769.3,grey
AC016769.5,grey
AC016769.6,grey
AC016773.1,yellow
AC016813.1,grey
AC016821.1,pink
AC016825.1,blue
AC016831.1,grey
AC016831.4,grey
AC016831.6,grey
AC016866.1,grey
AC016866.3,grey
AC016868.1,darkorange
AC016876.1,red
AC016876.2,yellow
AC016876.3,cyan
AC016877.3,grey
AC016885.2,grey
AC016885.3,grey
AC016888.1,grey
AC016907.2,grey
AC016924.1,turquoise
AC016949.1,grey
AC016957.2,orange
AC016995.1,blue
AC016999.1,grey
AC017002.3,blue
AC017028.2,grey
AC017037.2,grey
AC017037.4,grey
AC017048.3,blue
AC017067.1,grey
AC017071.1,grey
AC017074.1,green
AC017076.1,greenyellow
AC017083.1,cyan
AC017100.1,grey
AC017104.1,blue
AC017104.3,yellow
AC017104.4,grey
AC017104.5,turquoise
AC017116.2,yellow
AC018410.1,pink
AC018413.1,tan
AC018442.1,grey
AC018445.1,turquoise
AC018445.5,brown
AC018445.6,turquoise
AC018450.1,turquoise
AC018470.1,grey
AC018475.1,salmon
AC018521.5,cyan
AC018521.6,tan
AC018521.7,grey
AC018529.1,greenyellow
AC018529.2,grey
AC018529.3,grey
AC018545.1,grey
AC018553.1,darkgreen
AC018553.2,grey
AC018558.1,midnightblue
AC018558.2,grey
AC018558.5,grey
AC018558.6,grey
AC018558.7,grey
AC018618.1,grey
AC018628.1,paleturquoise
AC018629.1,magenta
AC018638.1,yellow
AC018638.2,yellow
AC018638.3,pink
AC018638.4,pink
AC018638.5,yellow
AC018638.6,yellow
AC018638.7,yellow
AC018641.1,grey
AC018644.1,lightcyan
AC018645.3,grey
AC018647.1,green
AC018647.2,lightgreen
AC018648.1,yellow
AC018653.3,grey
AC018653.4,grey
AC018659.8,green
AC018665.1,pink
AC018685.2,grey
AC018688.1,grey
AC018690.1,green
AC018695.4,pink
AC018695.6,blue
AC018695.9,blue
AC018697.1,turquoise
AC018714.2,blue
AC018752.1,black
AC018755.1,grey
AC018755.3,red
AC018755.4,brown
AC018761.3,pink
AC018797.3,pink
AC018804.1,grey
AC018809.1,yellow
AC018809.2,brown
AC018816.1,turquoise
AC018816.2,green
AC018845.3,cyan
AC018865.2,grey
AC018868.1,lightcyan
AC018892.3,yellow
AC018904.1,grey
AC018926.2,black
AC018978.1,turquoise
AC019069.1,black
AC019077.1,grey
AC019080.1,grey
AC019080.3,grey
AC019080.4,grey
AC019080.5,grey
AC019117.1,grey
AC019117.2,grey
AC019131.2,grey
AC019171.1,turquoise
AC019181.1,grey
AC019193.2,green
AC019197.1,grey
AC019205.1,grey
AC019209.3,royalblue
AC019226.1,yellow
AC019254.1,turquoise
AC019257.1,grey
AC019294.2,grey
AC020558.2,yellow
AC020558.5,yellow
AC020558.6,yellow
AC020604.1,grey
AC020634.2,greenyellow
AC020636.1,grey
AC020651.2,grey
AC020656.2,grey
AC020658.4,green
AC020658.5,brown
AC020658.6,grey
AC020659.1,turquoise
AC020661.1,blue
AC020663.2,grey
AC020663.3,yellow
AC020663.4,grey
AC020687.1,grey
AC020763.1,grey
AC020763.3,pink
AC020763.4,yellow
AC020765.2,cyan
AC020765.3,pink
AC020765.4,pink
AC020765.5,blue
AC020891.2,grey
AC020891.3,grey
AC020899.1,salmon
AC020904.2,grey
AC020907.1,blue
AC020907.4,yellow
AC020907.5,turquoise
AC020910.2,pink
AC020910.4,pink
AC020910.5,cyan
AC020910.6,lightgreen
AC020910.7,pink
AC020912.1,brown
AC020915.1,ivory
AC020915.2,ivory
AC020915.3,yellow
AC020916.1,mediumorchid
AC020917.4,blue
AC020922.4,grey
AC020928.1,grey
AC020928.2,grey
AC020934.1,royalblue
AC020951.1,pink
AC020978.4,lightcyan
AC020978.9,pink
AC021016.1,grey
AC021028.1,black
AC021066.1,turquoise
AC021066.2,grey
AC021074.1,salmon
AC021078.1,pink
AC021086.1,violet
AC021087.1,grey
AC021087.2,purple
AC021087.3,pink
AC021087.5,grey
AC021092.1,thistle2
AC021106.1,purple
AC021106.2,purple
AC021134.1,grey
AC021146.12,grey
AC021146.2,grey
AC021146.3,grey
AC021148.1,grey
AC021148.2,blue
AC021151.1,grey
AC021188.1,brown
AC021205.3,yellow
AC021218.1,grey
AC021231.3,yellow
AC021242.3,grey
AC021321.1,yellow
AC021321.2,grey
AC021393.1,grey
AC021491.2,turquoise
AC021491.4,blue
AC021517.3,purple
AC021546.1,magenta
AC021549.1,cyan
AC021613.1,grey
AC021660.4,black
AC021683.1,turquoise
AC021683.2,turquoise
AC021683.3,grey
AC021683.5,brown
AC021683.6,turquoise
AC021701.1,grey
AC021723.2,grey
AC021733.4,magenta
AC021739.2,yellow
AC021739.4,yellow
AC021752.1,green
AC021818.1,blue
AC021851.1,green
AC021945.1,green
AC022007.1,cyan
AC022018.1,salmon
AC022031.2,midnightblue
AC022034.1,brown
AC022034.3,turquoise
AC022079.1,grey
AC022079.2,green
AC022092.1,yellow4
AC022098.1,green
AC022098.3,grey
AC022107.1,green
AC022113.1,blue
AC022126.1,brown
AC022137.3,pink
AC022144.1,black
AC022146.2,yellow
AC022148.1,turquoise
AC022150.2,yellowgreen
AC022150.4,purple
AC022154.1,pink
AC022164.1,greenyellow
AC022165.1,turquoise
AC022167.2,yellow
AC022167.4,cyan
AC022182.1,grey
AC022182.2,brown
AC022196.1,grey
AC022210.1,yellow
AC022211.1,grey
AC022211.2,cyan
AC022211.3,sienna3
AC022239.1,brown
AC022272.1,pink
AC022306.1,grey
AC022306.2,grey
AC022306.3,grey
AC022325.2,grey
AC022336.3,pink
AC022364.1,grey
AC022382.2,pink
AC022387.2,grey
AC022395.1,pink
AC022400.3,pink
AC022400.4,pink
AC022400.6,cyan
AC022413.1,cyan
AC022415.1,darkseagreen4
AC022415.2,red
AC022417.1,blue
AC022431.1,grey
AC022432.1,grey
AC022440.1,grey
AC022463.1,grey
AC022467.1,greenyellow
AC022497.1,grey
AC022506.2,brown
AC022509.1,turquoise
AC022509.2,turquoise
AC022509.3,greenyellow
AC022532.1,grey
AC022540.1,black
AC022558.3,yellow
AC022601.1,grey
AC022613.1,grey
AC022613.2,grey
AC022613.3,pink
AC022706.1,brown
AC022726.2,blue
AC022730.2,grey
AC022730.4,grey
AC022733.1,grey
AC022762.2,yellow
AC022784.1,blue
AC022784.5,greenyellow
AC022784.6,turquoise
AC022809.1,grey
AC022819.1,grey
AC022874.1,grey
AC022893.1,grey
AC022893.2,grey
AC022893.3,grey
AC022898.1,grey
AC022898.2,grey
AC022905.1,grey
AC022916.1,turquoise
AC022929.2,grey
AC022966.2,yellow
AC022973.3,grey
AC022973.4,pink
AC022973.5,pink
AC023024.1,grey
AC023024.2,grey
AC023034.1,midnightblue
AC023043.1,black
AC023043.2,grey
AC023043.3,grey
AC023043.4,grey
AC023051.1,grey
AC023090.2,grey
AC023137.1,blue
AC023157.2,grey
AC023158.1,grey
AC023202.1,brown
AC023282.1,greenyellow
AC023283.1,grey
AC023302.1,yellow
AC023302.2,grey
AC023310.4,grey
AC023355.1,yellow
AC023403.1,turquoise
AC023421.1,green
AC023421.2,blue
AC023424.2,green
AC023480.1,grey
AC023494.1,yellow
AC023503.1,midnightblue
AC023509.3,blue
AC023510.2,blue
AC023590.1,brown
AC023593.1,grey
AC023632.1,yellow
AC023632.2,cyan
AC023790.1,blue
AC023790.2,blue
AC023794.1,blue
AC023794.2,grey
AC023794.3,brown
AC023794.4,pink
AC023794.5,pink
AC023796.1,grey
AC023813.3,grey
AC023818.1,pink
AC023824.1,midnightblue
AC023824.3,midnightblue
AC023824.6,midnightblue
AC023825.2,brown
AC023830.1,grey
AC023830.3,yellow
AC023906.5,purple
AC023908.3,blue
AC023983.1,grey
AC023983.2,black
AC024022.1,turquoise
AC024060.2,yellow
AC024075.1,pink
AC024075.2,yellow
AC024075.3,pink
AC024132.3,grey
AC024145.1,yellow
AC024230.1,blue
AC024257.3,grey
AC024257.4,yellow
AC024267.3,pink
AC024267.4,pink
AC024267.5,pink
AC024270.1,yellow
AC024270.3,pink
AC024270.4,yellow
AC024293.1,lightcyan
AC024337.1,turquoise
AC024337.2,magenta
AC024361.1,yellow
AC024361.2,cyan
AC024361.3,yellow
AC024382.1,darkturquoise
AC024451.2,darkturquoise
AC024451.4,grey
AC024475.3,grey
AC024558.1,grey
AC024560.1,grey
AC024560.2,grey
AC024560.3,grey
AC024560.4,grey
AC024560.5,grey
AC024563.1,grey
AC024575.1,blue
AC024580.1,pink
AC024588.1,grey
AC024592.2,blue
AC024595.1,blue
AC024597.1,greenyellow
AC024610.2,grey
AC024619.4,lightcyan
AC024651.1,grey
AC024884.1,grey
AC024884.2,grey
AC024896.1,pink
AC024901.1,turquoise
AC024909.1,darkgrey
AC024933.1,grey
AC024933.2,grey
AC024937.2,grey
AC024937.3,grey
AC024940.1,turquoise
AC024940.2,salmon
AC024941.2,blue
AC025031.4,pink
AC025031.5,pink
AC025034.1,green
AC025048.2,paleturquoise
AC025048.4,paleturquoise
AC025048.6,black
AC025062.1,grey
AC025062.2,grey
AC025062.3,grey
AC025154.2,turquoise
AC025162.2,grey
AC025164.1,turquoise
AC025165.1,yellow
AC025165.4,grey
AC025165.5,grey
AC025166.1,cyan
AC025171.1,grey
AC025171.2,tan
AC025171.3,brown
AC025171.4,yellow
AC025171.5,yellow
AC025175.1,magenta
AC025175.2,pink
AC025176.1,grey
AC025178.1,yellow
AC025180.1,plum2
AC025181.1,turquoise
AC025181.2,cyan
AC025244.1,midnightblue
AC025252.2,grey
AC025262.3,paleturquoise
AC025263.1,grey
AC025265.1,yellow
AC025268.1,magenta
AC025271.4,green
AC025279.1,brown
AC025280.2,brown
AC025280.3,grey
AC025283.2,grey
AC025284.1,grey
AC025287.2,turquoise
AC025287.3,pink
AC025287.4,grey
AC025370.2,darkturquoise
AC025419.1,greenyellow
AC025423.1,grey
AC025423.3,turquoise
AC025442.2,grey
AC025449.1,grey
AC025449.2,grey
AC025470.1,turquoise
AC025470.2,turquoise
AC025569.1,grey
AC025575.2,midnightblue
AC025580.1,grey
AC025580.2,grey
AC025588.1,grey
AC025614.2,magenta
AC025678.3,turquoise
AC025682.1,yellow
AC025766.1,pink
AC025774.1,turquoise
AC025809.1,greenyellow
AC025809.2,pink
AC025811.1,grey
AC025822.2,turquoise
AC025871.2,blue
AC025871.3,blue
AC025884.1,grey
AC025884.2,grey
AC025887.2,grey
AC025917.1,pink
AC025918.1,pink
AC026100.1,tan
AC026120.1,grey
AC026124.2,grey
AC026150.1,pink
AC026167.1,grey
AC026191.1,grey
AC026202.2,grey
AC026254.2,grey
AC026271.1,grey
AC026273.1,grey
AC026310.1,yellow4
AC026329.1,brown
AC026333.3,grey
AC026333.4,yellow
AC026336.3,grey
AC026341.1,turquoise
AC026348.1,pink
AC026355.2,grey
AC026355.3,grey
AC026355.4,grey
AC026356.1,grey
AC026356.2,turquoise
AC026358.1,grey
AC026362.2,grey
AC026367.1,cyan
AC026367.2,yellow
AC026367.3,yellow
AC026369.1,grey
AC026369.2,magenta
AC026369.3,brown
AC026401.3,black
AC026403.1,darkorange2
AC026412.1,grey
AC026412.2,pink
AC026412.3,grey
AC026436.1,yellow
AC026462.1,grey
AC026462.3,grey
AC026462.5,grey
AC026471.1,grey
AC026471.2,cyan
AC026471.4,blue
AC026471.6,grey
AC026495.1,grey
AC026620.2,grey
AC026691.1,green
AC026704.1,white
AC026740.1,black
AC026741.1,yellow
AC026748.3,green
AC026748.7,grey
AC026765.3,grey
AC026765.4,grey
AC026785.3,grey
AC026801.2,blue
AC026803.2,red
AC026803.3,grey
AC026954.1,grey
AC026979.2,cyan
AC026979.3,bisque4
AC026979.4,black
AC026992.1,grey
AC026992.2,grey
AC027020.1,pink
AC027020.2,yellow
AC027031.2,blue
AC027088.2,grey
AC027088.5,grey
AC027097.1,grey
AC027097.2,turquoise
AC027104.1,grey
AC027117.1,grey
AC027117.2,grey
AC027128.1,turquoise
AC027130.1,grey
AC027176.2,purple
AC027228.2,blue
AC027237.2,lightcyan
AC027237.3,blue
AC027237.4,lightyellow
AC027250.2,grey
AC027271.1,yellow
AC027277.2,grey
AC027279.1,yellow
AC027288.1,grey
AC027288.2,grey
AC027288.3,greenyellow
AC027290.2,pink
AC027307.1,green
AC027307.2,grey
AC027307.3,grey
AC027309.2,darkorange2
AC027338.1,grey
AC027348.1,magenta
AC027373.1,steelblue
AC027419.1,grey
AC027419.2,royalblue
AC027449.1,brown
AC027514.2,pink
AC027544.2,pink
AC027559.1,brown
AC027575.2,green
AC027584.1,midnightblue
AC027601.1,yellow
AC027601.2,magenta
AC027601.4,yellow
AC027601.5,grey
AC027607.1,lightgreen
AC027644.1,pink
AC027682.1,black
AC027682.4,yellow
AC027682.5,yellow
AC027682.6,blue
AC027682.7,magenta
AC027698.1,darkgreen
AC027702.1,grey
AC027763.1,grey
AC027763.2,grey
AC027796.1,pink
AC027796.4,yellow
AC027796.5,pink
AC027801.1,yellow
AC027801.2,plum1
AC027801.3,grey
AC027801.4,grey
AC027807.2,grey
AC027811.1,red
AC032011.1,grey
AC034102.1,salmon
AC034102.5,grey
AC034102.6,yellow
AC034102.8,pink
AC034105.1,grey60
AC034111.1,grey
AC034111.2,grey
AC034114.2,grey
AC034139.1,lightgreen
AC034159.2,green
AC034198.2,grey
AC034199.1,brown
AC034213.1,blue
AC034229.4,yellow
AC034231.1,cyan
AC034236.1,lightcyan
AC034236.2,yellow
AC034238.1,brown
AC034243.1,grey
AC034268.2,grey
AC035139.1,grey
AC036103.1,pink
AC036108.1,pink
AC036108.2,turquoise
AC036108.3,turquoise
AC036111.1,grey
AC036176.1,violet
AC036176.3,turquoise
AC036214.1,grey
AC036214.2,darkturquoise
AC036214.4,red
AC036222.1,grey
AC037198.1,tan
AC037433.1,royalblue
AC037441.1,steelblue
AC037459.2,bisque4
AC037459.4,blue
AC037487.1,grey
AC037487.3,grey
AC039056.2,grey
AC040160.1,grey
AC040162.1,black
AC040162.3,yellow
AC040168.1,royalblue
AC040169.1,cyan
AC040169.3,darkgreen
AC040173.1,darkolivegreen
AC040174.1,grey
AC040904.1,paleturquoise
AC040970.1,steelblue
AC040977.1,yellow
AC041005.1,turquoise
AC041040.1,greenyellow
AC044784.1,turquoise
AC044787.1,salmon
AC044802.1,grey
AC044810.2,turquoise
AC044839.1,grey
AC044849.1,red
AC044860.1,green
AC044893.1,white
AC046134.2,grey
AC046158.2,grey
AC046158.3,pink
AC046168.1,grey
AC046168.2,grey
AC046176.1,salmon
AC046185.2,paleturquoise
AC046185.3,blue
AC046195.1,grey
AC048341.1,magenta
AC048341.2,yellow
AC048344.4,grey
AC048351.1,grey
AC048352.1,grey
AC048380.2,grey
AC048382.2,pink
AC048383.1,royalblue
AC051619.10,grey
AC051619.4,green
AC051635.1,grey
AC053503.1,blue
AC053503.5,lightsteelblue1
AC053513.1,turquoise
AC053513.2,pink
AC053527.2,grey
AC053545.1,magenta
AC055714.1,turquoise
AC055733.4,turquoise
AC055764.2,grey
AC055807.1,grey
AC055811.1,pink
AC055811.4,pink
AC055839.2,red
AC055854.1,green
AC055855.1,yellow
AC055855.2,grey
AC055874.1,turquoise
AC058791.1,grey
AC060234.2,brown
AC060764.1,blue
AC060766.1,grey
AC060766.4,grey
AC060766.5,grey
AC060766.6,grey
AC060766.7,grey
AC060780.1,yellow
AC060780.2,pink
AC060814.2,antiquewhite4
AC060834.1,turquoise
AC061708.1,brown
AC061958.1,midnightblue
AC061961.1,grey
AC061975.1,grey
AC061975.5,grey
AC061975.6,turquoise
AC061975.7,indianred4
AC061975.8,indianred4
AC061992.2,sienna3
AC062004.1,magenta
AC062015.1,grey
AC062028.1,plum1
AC062029.1,cyan
AC062037.3,grey
AC063938.1,grey
AC063944.1,green
AC063944.2,green
AC063948.1,yellow
AC063950.1,pink
AC063952.1,turquoise
AC063960.1,turquoise
AC063960.2,turquoise
AC063961.1,grey
AC063962.1,grey
AC063965.2,pink
AC063976.2,pink
AC063977.5,midnightblue
AC063979.1,grey
AC064799.1,lightcyan
AC064799.2,blue
AC064801.1,cyan
AC064801.2,pink
AC064805.1,brown
AC064807.1,grey
AC064807.2,blue
AC064807.4,grey
AC064836.2,cyan
AC064836.3,yellow
AC064869.1,midnightblue
AC064875.1,magenta
AC066612.1,grey
AC066613.1,pink
AC067750.1,pink
AC067817.2,magenta
AC067838.1,purple
AC067852.2,sienna3
AC067852.3,pink
AC067852.4,grey
AC067852.5,cyan
AC067930.2,saddlebrown
AC067930.3,grey
AC067930.4,grey
AC067930.5,saddlebrown
AC067930.9,cyan
AC067931.1,black
AC067942.1,grey
AC067945.2,brown
AC067956.1,turquoise
AC067960.1,turquoise
AC068025.1,blue
AC068051.1,grey
AC068075.2,grey
AC068189.1,grey
AC068189.2,pink
AC068193.1,black
AC068205.2,yellow
AC068228.1,grey
AC068228.3,grey
AC068234.2,grey
AC068279.2,grey
AC068282.2,grey
AC068286.2,grey
AC068305.2,turquoise
AC068338.2,cyan
AC068338.3,purple
AC068389.1,turquoise
AC068446.1,pink
AC068473.3,turquoise
AC068473.4,greenyellow
AC068473.5,cyan
AC068481.1,grey
AC068491.2,grey
AC068506.1,lightsteelblue1
AC068522.1,salmon
AC068533.2,grey
AC068580.2,turquoise
AC068580.3,grey
AC068580.4,grey
AC068587.2,green
AC068587.4,yellow
AC068620.1,cyan
AC068620.3,pink
AC068631.3,lightcyan
AC068643.1,grey
AC068643.2,grey
AC068669.1,thistle1
AC068700.1,grey
AC068700.2,turquoise
AC068707.1,grey
AC068722.1,blue
AC068722.2,purple
AC068733.3,turquoise
AC068756.1,grey
AC068774.1,turquoise
AC068790.2,pink
AC068790.3,pink
AC068790.5,yellow
AC068790.9,grey
AC068792.1,grey
AC068831.5,darkslateblue
AC068831.6,green
AC068860.1,turquoise
AC068870.1,grey
AC068870.2,grey
AC068888.1,green
AC068946.1,grey
AC068987.2,grey
AC068989.1,darkorange
AC069029.1,grey
AC069061.2,midnightblue
AC069120.1,lightsteelblue
AC069148.1,black
AC069185.1,grey
AC069200.1,grey
AC069209.2,brown
AC069213.1,grey
AC069218.1,salmon
AC069222.1,yellow
AC069224.1,royalblue
AC069228.1,grey
AC069234.4,grey
AC069234.5,pink
AC069257.2,pink
AC069277.1,midnightblue
AC069281.2,yellow
AC069282.1,pink
AC069307.1,grey
AC069360.1,brown
AC069366.1,grey
AC069404.1,white
AC069410.1,grey
AC069431.1,grey
AC069437.1,grey
AC069499.1,green
AC069528.1,turquoise
AC069528.2,darkorange
AC069544.1,cyan
AC069544.2,green
AC069547.1,grey
AC069547.2,purple
AC069549.1,grey
AC072022.1,purple
AC072022.2,grey
AC072039.2,grey
AC072052.1,purple
AC072054.1,cyan
AC072061.1,cyan
AC072062.1,grey
AC073046.1,purple
AC073046.4,grey
AC073072.1,salmon
AC073073.1,grey
AC073073.2,red
AC073107.1,pink
AC073107.2,pink
AC073111.3,purple
AC073114.1,blue
AC073115.1,darkolivegreen
AC073115.2,darkolivegreen
AC073130.1,blue
AC073130.2,red
AC073130.3,brown
AC073136.1,magenta
AC073140.2,black
AC073150.1,grey
AC073172.1,greenyellow
AC073195.1,cyan
AC073210.1,pink
AC073210.3,grey
AC073236.1,midnightblue
AC073254.1,grey
AC073257.1,grey
AC073257.2,grey
AC073263.1,grey
AC073264.3,grey
AC073270.1,grey
AC073270.2,grey
AC073283.1,turquoise
AC073283.2,grey
AC073288.1,grey
AC073288.2,grey
AC073314.1,green
AC073316.1,grey
AC073325.1,green
AC073325.2,grey
